	index	config	name	tags	_step	eval_f1	_runtime	eval_acc	train_loss	eval_precision	eval_auc	eval_mcc	_timestamp	eval_recall	learning_rate	eval_Validation loss	Confusion Matrix.size	Confusion Matrix._type	Confusion Matrix.width	Confusion Matrix.format	Confusion Matrix.height	Confusion Matrix.sha256	Confusion Matrix.path	_wandb.runtime
139	194	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_08th_2024_08_07_11_logstep=16_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	KLF162	112.0	0.8185188011086293	257.4678113460541	0.8189761767372846	0.3572551067918539	0.8213846926749013	0.8969540119029704	0.6400182312732797	1712578289.9419684	0.8186394262844796	7.407407407407407e-05	0.4142415523529053	60093.0	image-file	1200.0	png	1200.0	99ed6ecf6ca4bfd1bfb0b2ce518243f29cef341034887752f6d98801901a8701	media/images/Confusion Matrix_96_99ed6ecf6ca4bfd1bfb0.png	278.0
179	1614	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_29th_2024_16_55_27_logstep=49_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	NFIC	294.0	0.8185938997354514	676.8124208450317	0.8187850064627316	0.31312828100457485	0.8201705140160238	0.8944310965606262	0.6389700969009503	1711746405.3415008	0.8188010504249434	0.0001503267973856209	0.4557229677836101	57705.0	image-file	1200.0	png	1200.0	c4c2694aff9773dd5a60c86e0f0a162fb1a832c765ab40f4998b44efd59c9cc2	media/images/Confusion Matrix_245_c4c2694aff9773dd5a60.png	779.0
46	3097	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_11th_2024_08_19_18_logstep=181_bs=1040_lr=0.0001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	E4F1	543.0	0.8184489236029695	1032.1793155670166	0.8187507902389682	0.28257332733981516	0.820698753986702	0.8962031045357844	0.6393671902614259	1710160591.8431983	0.818671649718774	1.22040072859745e-05	0.4494202043861151	56564.0	image-file	1200.0	png	1200.0	43d1ce32696af84cf111a525e14a1b89f7ffea3e7217cd0cfb81329f2e056b2a	media/images/Confusion Matrix_362_43d1ce32696af84cf111.png	1168.0
390	2144	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_25th_2024_20_05_03_logstep=232_bs=1040_lr=0.0001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	ZNF600	696.0	0.818534976866252	1327.881236553192	0.8186305968307251	0.2700949605425884	0.8195204633561711	0.8969952971270095	0.6382525480791056	1711412832.2622836	0.8187325710304958	1.1965811965811967e-05	0.48090576380491257	59200.0	image-file	1200.0	png	1200.0	017ba45c10403f1f6124646029ecee8fe5130a11800a01c36348c555a2de3216	media/images/Confusion Matrix_464_017ba45c10403f1f6124.png	1500.0
369	4656	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_01th_2024_03_27_52_logstep=3_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	ZNF48	18.0	0.8137741046831957	28.034538507461548	0.8181818181818182	0.35112995902697247	0.834224318658281	0.8794117647058824	0.6464607232331361	1709281701.7534826	0.8125980392156862	3.333333333333333e-05	0.40625	51338.0	image-file	1200.0	png	1200.0	02f2226b81da6f79d3c7266a2918d215e5f8e47238920ae21a15460562de99f5	media/images/Confusion Matrix_15_02f2226b81da6f79d3c7.png	33.0
36	590	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_05th_2024_16_05_48_logstep=10_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	DACH1	80.0	0.8176444221106042	186.24341249465945	0.8180669614655717	0.3638506531715393	0.8220430786424993	0.8938193887316799	0.6405665479720519	1712347736.0300975	0.8185330857834817	0.0	0.4101021736860275	57111.0	image-file	1200.0	png	1200.0	f65bdd398f138fa23ba30d844fa6f10350877409ce698c63d6e0d31b0fcead4a	media/images/Confusion Matrix_70_f65bdd398f138fa23ba3.png	190.0
133	464	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_06th_2024_08_42_11_logstep=10_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	KAT7	80.0	0.8174848243559613	188.61036825180057	0.8175191499876452	0.3725267171859742	0.8179130508762975	0.9047694497793825	0.63550929161985	1712407521.2533202	0.817596319671313	0.0	0.3864181637763977	56421.0	image-file	1200.0	png	1200.0	2d692f6aeae631f2f941934f524ed0d737833212f7ce8745b3b803ecbe021faf	media/images/Confusion Matrix_70_2d692f6aeae631f2f941.png	193.0
272	3910	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1024, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_03th_2024_14_54_37_logstep=162_bs=1024_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	TCF7	486.0	0.817285011913585	898.6415908336639	0.817411291481109	0.32648612687617173	0.8186134426289251	0.8985691072675991	0.6361767206132138	1709496577.1304278	0.8175641433320999	0.0001292929292929293	0.4464722126722336	55251.0	image-file	1200.0	png	1200.0	10dcf6af7acbf6b9a604e64a4c01d276231180100031fbb93cd404d37ca50908	media/images/Confusion Matrix_324_10dcf6af7acbf6b9a604.png	1024.0
360	4497	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_01th_2024_21_47_22_logstep=316_bs=1040_lr=3e-05_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	ZNF384	948.0	0.8168752923707476	1812.8006551265717	0.817184776292853	0.3756317451973505	0.8203167272775542	0.8950706740959327	0.6379611055158626	1709349456.456036	0.817649951978906	3.5220125786163524e-06	0.4050000696270554	56990.0	image-file	1200.0	png	1200.0	2e2b09db3039567745be11bd2b3283e11dbdba4e799a97e8a1066ea7818ad13e	media/images/Confusion Matrix_632_2e2b09db3039567745be.png	2042.0
270	202	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_08th_2024_07_32_56_logstep=12_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	TBX3	84.0	0.8170889110547661	194.77598571777344	0.8171034794396747	0.3134316677848498	0.8171213713230752	0.8972909059379253	0.634200537063408	1712576172.2131896	0.8170791671446148	7.407407407407407e-05	0.4265701274077098	56895.0	image-file	1200.0	png	1200.0	a14df4a3c951da232683cde26c82c38548f3ccc690fea022abf22001f0c2685a	media/images/Confusion Matrix_72_a14df4a3c951da232683.png	210.0
361	1032	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_03th_2024_11_05_40_logstep=7_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	ZNF391	56.0	0.816366923990707	135.09173941612244	0.8167651800107469	0.3643939963408878	0.8209897242861233	0.9016104153334458	0.6384455961176422	1712156876.5682113	0.8174655980877088	7.407407407407407e-05	0.4039096236228943	58142.0	image-file	1200.0	png	1200.0	c6cb658e01742312f45f66e75b66002f3c526a20e911c07350bcedb36fec27fc	media/images/Confusion Matrix_49_c6cb658e01742312f45f.png	146.0
94	444	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_06th_2024_10_35_41_logstep=118_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	H3K9me1	708.0	0.8163668444938231	1586.0099098682404	0.8164242900658347	0.2791991222460391	0.816705175598883	0.8903990794508492	0.6330827680930025	1712415728.9060338	0.8163776772027844	0.00012777777777777776	0.4800881400704384	57615.0	image-file	1200.0	png	1200.0	9d6c2f17b7d912a15e0c3894fb1dc2eba25bb087ed96355ae99ab33d68c50a7d	media/images/Confusion Matrix_590_9d6c2f17b7d912a15e0c.png	1789.0
329	2020	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_27th_2024_01_13_36_logstep=87_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF10	261.0	0.8153995856919536	487.9621868133545	0.8158102766798419	0.2194742219544005	0.8181251427861098	0.8928515482655337	0.6337146631901995	1711516905.0344448	0.8155945729604579	4.333333333333333e-05	0.6004744693636894	55705.0	image-file	1200.0	png	1200.0	6eddbfa6b37703ea37d3d4811a1b44e2dec90c07132f65ed22adeb46e7a151bc	media/images/Confusion Matrix_174_6eddbfa6b37703ea37d3.png	565.0
98	2641	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_15th_2024_19_54_02_logstep=3741_bs=1040_lr=1e-05_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	H4K8ac	11223.0	0.8155015442063035	21551.174739599228	0.8155380230951441	0.39984625668743656	0.8158762229611656	0.893889445159762	0.6314563067126746	1710568394.4482863	0.815580153160367	1.1191239316239318e-06	0.409434113269433	58289.0	image-file	1200.0	png	1200.0	76efeb67a07da71b065c2fbe0fe6483921cddf582d57c4010f4dc5afc1a811cb	media/images/Confusion Matrix_7482_76efeb67a07da71b065c.png	24101.0
134	906	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_03th_2024_21_58_16_logstep=21_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	KAT8	147.0	0.8149763323287414	346.24663066864014	0.8152862084720318	0.2607828925053279	0.8171916692041231	0.8900735474674248	0.6323806394010855	1712196243.4490488	0.8151921313796973	2.2222222222222223e-05	0.5094661489129066	55645.0	image-file	1200.0	png	1200.0	9b5808481ebdefe59e929091e40b669921bfe0f3da94fb0a416878625e3f1b24	media/images/Confusion Matrix_126_9b5808481ebdefe59e92.png	358.0
184	1480	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_01th_2024_04_03_48_logstep=46_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	NR2F1	276.0	0.8147025023973357	607.5440239906311	0.8148262643749227	0.29296009825623553	0.8154060041870832	0.8930022574985723	0.6301262099083321	1711959237.346642	0.8147205785102332	0.0001527777777777778	0.49659309163689613	56938.0	image-file	1200.0	png	1200.0	5bc70b48217acd17dc9b42e62fd35925eb9423194bf29d54117482b7c18f018d	media/images/Confusion Matrix_230_5bc70b48217acd17dc9b.png	703.0
197	1979	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1024, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_27th_2024_03_20_18_logstep=42_bs=1024_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	PHF21A	126.0	0.8143755082927026	230.90607500076297	0.8145533532446375	0.3413767027003424	0.8157067438298921	0.8978423057868785	0.6302343235758204	1711524250.05295	0.8145286807898275	0.0001777777777777778	0.46100053191185	55686.0	image-file	1200.0	png	1200.0	47fb48fea6738c4408c4904d877c20acb32664b5446f97c74c3e17eb6e3a5181	media/images/Confusion Matrix_84_47fb48fea6738c4408c4.png	278.0
34	5023	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_February_28th_2024_12_52_33_logstep=420_bs=1040_lr=3e-05_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	CTBP1	1260.0	0.8145277348765352	2393.424131631851	0.8145280843353648	0.3769687536926497	0.8145429657614667	0.8990330107346609	0.6290943711083098	1709145147.5574515	0.8145514054034543	3.546099290780142e-06	0.40311971720721984	57928.0	image-file	1200.0	png	1200.0	f37a6375298b0a9fb36a95b01d4ea54df3d080d61e249f28db45ea0e368d1182	media/images/Confusion Matrix_840_f37a6375298b0a9fb36a.png	2693.0
227	3511	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_09th_2024_12_22_50_logstep=462_bs=1040_lr=3e-05_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	RNF2	1386.0	0.8128667836627331	2628.105930328369	0.813355309159924	0.38032134677166546	0.8161859183604385	0.8912943351785342	0.6293338846700884	1710007599.8265302	0.8131552635611458	3.5268817204301075e-06	0.4140294461678236	59835.0	image-file	1200.0	png	1200.0	fcfd63054e9cb5bb79cbde37d5888d424e2860aaaa845080a3b2a2ddebc52c3a	media/images/Confusion Matrix_924_fcfd63054e9cb5bb79cb.png	2956.0
423	3635	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1024, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_09th_2024_01_32_17_logstep=171_bs=1024_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	ZXDB	513.0	0.8130284165937817	951.873121023178	0.8131426625808649	0.27142127851645154	0.8139213538941996	0.8862575507809868	0.6270686230835111	1709966890.298537	0.813147746384573	0.00012835249042145595	0.5353452404340108	56804.0	image-file	1200.0	png	1200.0	7bebe030ee27cf12dc17f4e6d3e64b82faa375bcb2e99b19f85a6070e89a12c3	media/images/Confusion Matrix_342_7bebe030ee27cf12dc17.png	1083.0
108	5311	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_February_27th_2024_20_51_59_logstep=135_bs=1040_lr=3e-05_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	HMBOX1	405.0	0.8129592916614256	771.3851687908173	0.8129722387299431	0.3909673322130133	0.8131597391573464	0.8956636154788336	0.6261858596231304	1709085891.498237	0.8130261347188572	3.9855072463768115e-06	0.41361524909734726	56575.0	image-file	1200.0	png	1200.0	86f1baa3659ca1add42d7d2ef6f9ed58d77a9825a2e91c14e73d6630e049d385	media/images/Confusion Matrix_270_86f1baa3659ca1add42d.png	882.0
109	732	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_05th_2024_01_37_01_logstep=15_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	HMG20A	105.0	0.8122976209591094	245.0932261943817	0.8125	0.33904667297999064	0.8135875499172309	0.8958901048410677	0.6259751911938194	1712295667.8054392	0.8123887891065537	5.0505050505050505e-05	0.430242657661438	59016.0	image-file	1200.0	png	1200.0	7d22f168d6e9ced011f068b2b34fedce7012525b378359360b3f8c073ea6426c	media/images/Confusion Matrix_90_7d22f168d6e9ced011f0.png	258.0
112	2029	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_27th_2024_00_17_59_logstep=66_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	HNF1A	198.0	0.8124843571105254	368.02069664001465	0.8124891285440946	0.2501165320475896	0.8127851727716232	0.897546447432606	0.6254605400944745	1711513448.2780426	0.8126753769598463	4.637681159420289e-05	0.5219116707642873	57006.0	image-file	1200.0	png	1200.0	7b808aa742909fbd33a83c70971c2a755da6cd26f38b2473cbc036c91ff5a07d	media/images/Confusion Matrix_132_7b808aa742909fbd33a8.png	431.0
351	1728	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_28th_2024_21_38_19_logstep=9_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	ZNF282	63.0	0.8123497358592495	144.10134291648865	0.8124697921701305	0.4694285293420156	0.8125889188897558	0.8691357019545028	0.6248617752865713	1711676444.6765158	0.812272936290482	0.0001111111111111111	0.450475737452507	57008.0	image-file	1200.0	png	1200.0	8dd8bfd613d2e16ff86726b6305b857040b5550b43020104ad1645d655f4eb44	media/images/Confusion Matrix_54_8dd8bfd613d2e16ff867.png	160.0
422	4684	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1024, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_01th_2024_02_09_02_logstep=94_bs=1024_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	ZSCAN9	282.0	0.8124090214856994	525.0803282260895	0.8124691358024692	0.3072243890863784	0.8127490528576127	0.8908867282339321	0.6251690119474643	1709277468.7326531	0.812420045663022	0.00013194444444444446	0.483262624591589	54036.0	image-file	1200.0	png	1200.0	e5c3db86ea9e90d0c522f3bbd8795316ce7d735f6f33ba5f8e4ea22c68a61028	media/images/Confusion Matrix_188_e5c3db86ea9e90d0c522.png	601.0
340	3589	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1024, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_09th_2024_04_33_19_logstep=99_bs=1024_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	ZNF18	297.0	0.8114773045671055	543.1736102104187	0.8122132015531239	0.2938030863350088	0.8181701991692406	0.8894227686120257	0.6308149842203806	1709977344.0075333	0.8126687739423499	0.00014052287581699347	0.5296642879645029	56953.0	image-file	1200.0	png	1200.0	a948eecb809c71eee5e7831eb3955b930d253e525500e8988828626841851ac7	media/images/Confusion Matrix_198_a948eecb809c71eee5e7.png	627.0
110	1814	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_28th_2024_03_16_20_logstep=7_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	HMG20B	56.0	0.8119171913724763	128.3205108642578	0.8121345029239766	0.3770326716559274	0.8132876266369562	0.897800102196558	0.6252972911332535	1711610310.2174008	0.8120109677613276	7.407407407407407e-05	0.4133912920951843	56860.0	image-file	1200.0	png	1200.0	f3909452f68e6afce74b835af1d93ce49de6ac30d8b06a76fee63bda88de7414	media/images/Confusion Matrix_49_f3909452f68e6afce74b.png	139.0
248	746	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_05th_2024_00_29_53_logstep=33_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	SMARCE1	198.0	0.8117197615081684	429.3482897281647	0.8117704280155642	0.35543863701097894	0.8121499075564911	0.8889541110259862	0.6239401637460865	1712291823.9579608	0.8117903597849374	0.00015458937198067633	0.4343800346056621	58133.0	image-file	1200.0	png	1200.0	2dbf69f08dd98d792746b6b957232268c058b92aadbca0c4b3442fe15f54c5da	media/images/Confusion Matrix_165_2dbf69f08dd98d792746.png	498.0
370	3939	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_03th_2024_13_01_52_logstep=105_bs=1040_lr=3e-05_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF512	315.0	0.8108220642410655	591.8211793899536	0.811746657900504	0.38290124649093266	0.8181413028138647	0.8840407524269793	0.6299338675398324	1709489505.1425145	0.8118242381325265	4.166666666666667e-06	0.41051944759156966	58318.0	image-file	1200.0	png	1200.0	5094959de097585877bb8bdbc49b77bc5c7993369466202ee8df9a4beaa52258	media/images/Confusion Matrix_210_5094959de097585877bb.png	680.0
194	3578	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_09th_2024_05_19_16_logstep=30_bs=1040_lr=0.0001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	PCBP2	90.0	0.8101299791305899	165.42222237586975	0.8113985751781028	0.34218096335728965	0.8198777410342271	0.8760379750109941	0.6311884202893547	1709979722.9564643	0.8113680406608399	2.0202020202020203e-05	0.4316408038139343	56050.0	image-file	1200.0	png	1200.0	65ad725d342fc04f61ff3f52a6d750ca67d53b4ba78902ce13296c200555a887	media/images/Confusion Matrix_60_65ad725d342fc04f61ff.png	204.0
